"star_number";"STAR_NAME";"distance";"temperature";"Mass";"star radius";"luminosity";"STELLAR CLASS"
837;"Exeter";188,604;5574;0,9;1,01;1,45;"G|4|V"
1908;"Nullarbor";296,271;NA;0,3;0,37;0,06;"M|0|V"
499;"Ceará";391,473;2427;0,4;0,22;0,03;"M|5|V"
2875;"Paulinus";544,507;4743;0,6;0,77;0,35;"K|2|V"
1264;"Jouques";238,909;3335;0,1;0,38;0,05;"M|1|V"
1440;"Lacadon";190,406;2808;0,4;0,56;0,01;"M|2|V"
2049;"Pomme De Terre";367,223;2635;0,1;0,25;0,02;"M|3|V"
1501;"Ljugarn";231,734;3918;0,6;0,87;0,22;"K|7|V"
646;"Dagda";247,737;3123;0,1;0,19;0,03;"M|1|V"
1243;"Jeanette";429,198;2492;0,1;0,6;0,04;"M|8|V"
1716;"Minowa";241,777;4101;0,7;0,75;0,08;"K|6|V"
750;"Dumaring";237,057;3166;0,1;0,53;0,06;"M|3|V"
840;"Fairfax";354,712;3343;NA;0,12;0,01;"M|1|V"
843;"Fallen Stars";480,703;4115;0,6;0,83;0,46;"K|5|V"
342;"Blandou";305,857;4046;0,7;0,73;0,25;"K|6|V"
344;"Blommestein";758,27;2706;0,3;0,2;0,04;"M|4|V"
2927;"Úr Cruinne";472,184;3256;0,4;0,27;0,07;"M|3|V"
1394;"Konopiste";288,934;2536;0,4;0,4;0,03;"M|5|V"
291;"Belamor";300,235;3211;0,3;0,62;0,02;"M|2|V"
738;"Dralkig";528,922;4566;0,5;0,81;0,19;"K|2|V"
1783;"Mytilene";203,092;2975;0,1;0,15;0,04;"M|5|V"
1473;"Leganes";178,124;5491;0,9;1,13;1,44;"G|4|V"
1381;"Ko";47,487;2410;0,4;0,52;0,07;"M|3|V"
2176;"Roscoff";548,507;4299;0,7;0,88;0,27;"K|2|V"
963;"Gladius";119,815;4540;0,7;0,7;0,54;"K|3|V"
555;"Chukchi";202,057;2541;0,1;0,34;0,06;"M|8|V"
1506;"Loeches";214,489;3113;NA;0,53;0,04;"M|3|V"
3118;"Mizdargh";1397,117;2667;0,3;0,35;0,02;"M|3|V"
432;"Caillinius";556,052;4004;0,7;0,87;0,33;"K|6|V"
246;"Ballynure";259,651;2445;0,3;0,41;0,01;"M|1|V"
1278;"Kaitangata";363,184;2871;0,4;0,67;0,05;"M|5|V"
2493;"Tarnby";505,243;2616;0,4;0,11;0,02;"M|6|V"
2614;"Ueda";208,408;3987;0,6;0,7;0,16;"K|6|V"
2932;"Dagda";1609,301;2546;0,1;0,69;0,02;"M|4|V"
256;"Barahona";741,247;4095;0,6;0,85;NA;"K|6|V"
1847;"New Sagan";194,789;5421;0,8;0,96;0,75;"G|5|V"
71;"Algot";119,228;3153;0,2;0,32;0,03;"M|3|V"
529;"Chebanse";247,557;4700;NA;0,94;0,56;"K|0|V"
3143;"Polybius";465,266;5281;0,9;1,12;1,38;"G|2|V"
3033;"Star Cluster P24";1572,035;3868;0,6;0,89;0,51;"K|0|V"
3161;"Gaucin";523,184;3005;0,3;0,14;0,07;"M|2|V"
1319;"Keid";10,59;5305;0,8;1,14;1,31;"G|4|V"
2274;"Sekulmun";305,878;2655;0,2;0,07;0,04;"M|3|V"
2183;"Royal";226,948;2736;0,3;0,51;NA;"M|3|V"
887;"Flushing";205,833;2486;0,2;0,21;0,06;"M|1|V"
732;"Donenac";219,159;2703;0,1;0,46;0,06;"M|2|V"
3027;"Ramsey";1102,144;5349;0,9;1,07;NA;"G|2|V"
1419;"Kufstein";341,607;4435;0,5;0,89;0,38;"K|2|V"
3051;"Gurgaldar";1413,278;4681;0,7;0,75;0,6;"K|2|V"
140;"Ankaa";75,281;4176;0,8;0,85;0,21;"K|3|V"
440;"Caledonia";126,607;4508;0,7;0,8;0,33;"K|2|V"
474;"Caria";201,292;2694;0,2;0,28;0,05;"M|3|V"
2715;"Wallacia";270,573;NA;0,5;0,78;0,17;"K|2|V"
1331;"Kerman";507,612;2989;0,2;0,35;0,03;"M|2|V"
2838;"Ziliang";272,922;2579;0,1;0,49;0,08;"M|1|V"
639;"Custozza";650,251;2637;0,2;0,39;0,05;"M|5|V"
3106;"Beehive Cluster";816,864;3722;0,5;0,73;0,39;"K|5|V"
2009;"Pentvar";328,657;2832;0,3;0,35;0,03;"M|3|V"
714;"Dieron";19,265;3561;0,4;0,54;0,03;"M|0|V"
1640;"McAlister";411,138;2953;0,4;0,1;0,03;"M|4|V"
175;"Arlanda";484,991;3409;0,2;0,5;0,08;"M|2|V"
201;"Atocongo";298,92;2652;0,3;0,37;0,01;"M|2|V"
960;"Giverny";628,863;NA;0,3;0,53;0,06;"M|1|V"
2004;"Pec";273,978;3061;0,4;0,26;0,05;"M|3|V"
987;"Gouderak";373,44;5529;0,9;1,14;0,73;"G|5|V"
2169;"Rohinjan";358,106;2414;0,3;0,27;0,06;"M|1|V"
1047;"Hamilton";268,352;4025;0,6;0,87;0,44;"K|7|V"
2658;"Vannes";573,324;3782;0,7;0,79;0,17;"K|7|V"
2701;"Vonja";659,211;5407;0,9;0,98;1;"G|4|V"
1114;"Hindmarsh";334,723;5287;0,9;0,98;1,37;"G|5|V"
2259;"Scheuerheck";360,357;2446;0,1;0,6;NA;"M|8|V"
2655;"Vandalia";482,258;3064;0,3;0,51;0,06;"M|4|V"
2200;"Sabik";58,472;3138;0,4;0,44;0,06;"M|3|V"
2265;"Schwartz";461,704;3187;0,3;0,53;0,04;"M|1|V"
1031;"Haggard";480,751;4730;0,5;0,87;0,55;"K|2|V"
395;"Brisbane";427,829;2862;0,2;0,32;0,07;"M|1|V"
873;"Finse";557,055;2634;0,4;0,22;0,02;"M|5|V"
1656;"Meghy";541,865;3946;0,5;0,91;0,32;"K|6|V"
1157;"Hurik";403,869;2664;0,2;0,45;0,06;"M|7|V"
2869;"Lordinax";500,631;2776;0,4;0,28;0,08;"M|5|V"
1161;"Hyalite";444,651;2566;0,4;0,1;0,06;"M|5|V"
163;"Arboris";67,184;4253;0,6;0,9;0,6;"K|3|V"
2708;"Waddesdon";134,832;3420;0,2;0,69;0,06;"M|1|V"
2362;"Smolensk";220,579;2420;0,1;0,7;0,01;"M|7|V"
2264;"Schuyler";386,845;2646;0,3;0,36;0,06;"M|3|V"
51;"Al Na'ir";67,731;NA;0,1;0,33;0,06;"M|3|V"
2695;"Viribium";392,756;5214;0,9;1,03;1,27;"G|5|V"
1281;"Kakada";315,939;2666;0,1;0,33;0,06;"M|0|V"
509;"Cerulean";420,623;5236;0,9;1,11;1,2;"G|4|V"
1482;"Leskovik";345,221;4095;0,7;0,72;0,54;"K|3|V"
1311;"Kautokeino";394,552;4206;0,6;0,79;0,18;"K|5|V"
723;"Dixie";254,729;3319;0,1;0,25;0,05;"M|2|V"
1058;"Harmony";221,752;2981;0,2;0,23;0,02;"M|4|V"
2532;"Thibodaux";576,214;2501;0,1;0,67;0,07;"M|2|V"
649;"Dalcour";397,546;3941;0,8;0,81;0,17;"K|7|V"
667;"Davisville";482,089;3874;0,7;0,9;0,14;"K|6|V"
2289;"Shahr Kord";431,611;3018;0,1;0,19;0,03;"M|3|V"
1477;"Lengkong";352,498;2670;0,3;0,29;0,04;"M|2|V"
2593;"Tsarahavana";464,419;3753;0,7;0,79;0,58;"K|3|V"
77;"Alktral";766,482;2667;0,3;0,34;0,05;"M|5|V"
2621;"Ulsan";336,939;2570;0,4;0,33;0,01;"M|2|V"
2428;"Sudeten";303,777;4731;0,6;0,89;0,48;"K|2|V"
14;"Acala";182,916;3425;0,2;0,57;0,05;"M|1|V"
3100;"Hibernia";992,235;2704;0,3;0,47;0,05;"M|5|V"
2486;"Tantara";272,425;3162;0,2;0,29;0,02;"M|2|V"
166;"Arc-Royal";283,494;3276;0,2;0,26;0,06;"M|2|V"
775;"Eidsfoss";164,441;3078;0,3;0,25;0,01;"M|0|V"
2338;"Silver";363,561;3826;0,5;0,71;0,56;"K|6|V"
708;"Dicallus";506,271;3305;0,3;0,62;0,05;"M|1|V"
453;"Camlann";279,953;2618;0,1;0,55;0,03;"M|2|V"
2294;"Sharqah";366,158;2553;0,2;0,64;0,01;"M|4|V"
1658;"Meglan";286,714;4248;0,7;0,86;0,18;"K|3|V"
1168;"Ichlangis";413,894;2636;0,4;0,23;0,07;"M|0|V"
2292;"Shardayne";247,162;2479;0,4;0,25;0,06;"M|5|V"
2719;"Wappingers";290,103;2640;0,1;0,38;0,08;"M|4|V"
1909;"Numenor";303,528;NA;0,1;0,65;0,07;"M|1|V"
2364;"Smythe";293,964;2608;0,1;0,6;0,05;"M|4|V"
255;"Banori";509,596;3805;0,5;0,93;0,51;"K|5|V"
303;"Bensinger";462,834;4028;0,6;0,94;0,42;"K|7|V"
1476;"Leiston";292,421;4138;0,6;0,86;0,54;"K|3|V"
249;"Bamburgh";622,487;4860;0,6;0,71;0,15;"K|2|V"
1825;"New Damascus";343,162;3191;0,1;0,69;0,02;"M|2|V"
2374;"Son Hoa";422,626;2632;0,3;0,26;0,03;"M|3|V"
1040;"Hall";46,401;3724;NA;0,76;0,12;"K|5|V"
1455;"Langhorne";486,118;3044;0,2;0,55;0,03;"M|2|V"
2564;"Tongatapu";222,053;3389;0,2;0,24;NA;"M|1|V"
1269;"June";484,247;2991;0,1;0,25;0,05;"M|3|V"
2123;"Rasalhague";391,74;5527;0,9;1,04;0,67;"G|4|V"
1778;"Muscida";229,603;2857;0,3;0,5;0,05;"M|3|V"
375;"Bougie";549,755;3083;0,3;0,19;0,02;"M|2|V"
59;"Aldebaran";69,028;2828;0,4;0,45;0,02;"M|2|V"
784;"Elbar";126,91;NA;0,4;0,23;0,01;"M|1|V"
2887;"Carthage";505,07;3423;0,4;0,2;0,04;"M|1|V"
2450;"Swales";304,372;2951;0,2;0,11;0,08;"M|2|V"
684;"Delos";616,325;2523;0,3;0,57;NA;"M|4|V"
830;"Eustatius";499,237;4361;0,8;0,88;0,13;"K|5|V"
1301;"Kashilla";201,159;2777;NA;0,46;0,06;"M|2|V"
1851;"New Sarum";482,102;3315;0,1;0,3;0,05;"M|2|V"
2223;"Samantha";430,124;4743;0,6;0,8;0,09;"K|2|V"
2880;"Zorn's Keep";443,433;2739;0,3;0,22;0,07;"M|2|V"
471;"Carbonis";181,908;4070;0,5;0,91;0,52;"K|3|V"
2725;"Washburn";186,768;5784;0,8;0,99;1,09;"G|2|V"
1777;"Murris";382,905;3699;0,2;0,7;0,03;"M|0|V"
1238;"Jasmine";204,513;3743;0,5;0,77;0,4;"K|6|V"
2853;"Zwipadze";428,322;5553;0,9;0,96;NA;"G|5|V"
2768;"Wokha";770,124;4290;0,6;0,92;0,45;"K|5|V"
1287;"Kanata";322,531;NA;0,2;0,53;0,04;"M|4|V"
938;"Garrison";207,811;NA;0,2;0,46;0,08;"M|2|V"
792;"Ellengurg";394,796;2428;0,3;0,36;0,02;"M|3|V"
2487;"Tanz";690,763;3409;0,4;0,24;0,05;"M|1|V"
1388;"Kola";513,527;2452;0,2;0,15;0,05;"M|5|V"
1776;"Muroto";280,403;3118;0,2;0,4;0,03;"M|2|V"
593;"Cor Caroli";64,191;4010;0,5;0,92;0,55;"K|5|V"
1248;"Jeronimo";386,691;3910;0,7;0,91;0,51;"K|7|V"
198;"Athenry";35,61;2518;0,3;0,22;0,01;"M|3|V"
2743;"Weldon";439,52;2847;0,2;0,44;0,05;"M|1|V"
2729;"Waycross";142,952;5450;1;1,04;0,8;"G|5|V"
756;"Duran";300,32;3084;0,1;0,42;0,02;"M|3|V"
1998;"Paulus Prime";485,685;2438;0,3;0,17;0,08;"M|0|V"
2802;"Yorii";22,621;4190;0,7;0,76;0,27;"K|2|V"
1543;"Lyceum";435,249;5282;0,8;0,98;0,94;"G|2|V"
874;"Finsterwalde";290,373;5535;0,9;1,07;1,01;"G|4|V"
218;"Avellaneda";100,437;4097;0,6;0,7;0,17;"K|3|V"
2159;"Roadside";412,643;2729;0,3;0,16;0,01;"M|2|V"
3102;"Lemnos";1009,009;3083;0,4;0,34;0,02;"M|2|V"
707;"Diboll";480,08;2448;0,1;0,47;0,01;"M|5|V"
1713;"Mindrel";585,474;3184;0,3;0,48;0,04;"M|3|V"
2278;"Sendalor";270,418;2977;0,2;0,58;0,04;"M|2|V"
1565;"Maia";387,893;3856;0,6;0,8;0,18;"K|5|V"
215;"Australia";419,99;2809;0,4;0,45;0,04;"M|1|V"
948;"Ghorepani";406,613;4095;0,7;0,75;0,4;"K|3|V"
1021;"Gurnet";249,28;2564;0,3;0,2;0,04;"M|5|V"
1593;"Manotick";395,844;3813;0,5;0,77;0,09;"K|5|V"
2317;"Shira";739,367;4003;0,7;0,81;NA;"K|7|V"
1029;"Hadnall";296,156;2475;0,4;0,66;0,06;"M|0|V"
1513;"Lone Star";50,631;3844;NA;0,88;0,34;"K|5|V"
1092;"Helvetica";616,942;4477;0,5;0,74;0,1;"K|2|V"
1692;"Metter";542,192;3236;0,2;0,1;0,01;"M|2|V"
2831;"Zelmag";481,861;3880;0,6;0,92;0,58;"K|2|V"
1322;"Kelang";409,796;2479;0,1;0,32;0,07;"M|7|V"
2295;"Shasta";241,161;3097;0,3;0,64;0,03;"M|2|V"
1206;"Ipava";279,78;4251;NA;0,94;0,3;"K|0|V"
1081;"Helbrent";427,121;4121;0,6;0,91;0,46;"K|2|V"
477;"Carmacks";299,777;4065;0,6;0,89;0,43;"K|2|V"
234;"Bad News";465,136;2680;0,3;0,15;0,03;"M|6|V"
1627;"Matsuida";306,882;2699;0,4;0,42;0,03;"M|6|V"
514;"Chakachamna";350,362;2793;0,3;0,15;0,03;"M|2|V"
968;"Glentworth";341,741;3173;0,3;0,6;0,05;"M|3|V"
1284;"Kalmar";309,746;5579;0,9;1,09;1,46;"G|4|V"
301;"Benfled";270,772;2543;0,4;0,7;0,04;"M|8|V"
38;"Agador";86,825;3127;0,2;0,23;0,06;"M|3|V"
801;"Emris";173,88;3995;0,5;0,89;0,38;"K|6|V"
1646;"McRae";559,604;5678;0,9;1,14;1,25;"G|2|V"
2520;"Tetski";491,614;3532;0,1;0,27;0,03;"M|1|V"
2649;"Valil'yevskiy";374,641;3322;0,3;0,68;0,02;"M|2|V"
2959;"Shadow";1749,943;2617;0,2;0,5;0,06;"M|7|V"
1392;"Komephoros";98,1;2843;0,3;0,08;0,07;"M|3|V"
359;"Bolan";278,021;2570;0,3;0,6;0,01;"M|3|V"
2784;"Xanthe";337,454;5795;1;0,97;0,64;"G|2|V"
3075;"Thala";972,585;2892;0,4;0,3;0,01;"M|2|V"
95;"Alta";290,073;3869;0,6;0,82;0,08;"K|3|V"
2896;"Diik";705,361;2483;0,1;0,14;0,05;"M|7|V"
289;"Belacruz";418,31;3707;0,6;0,7;0,16;"K|6|V"
786;"Electra";387,669;5353;1;1,06;NA;"G|2|V"
1727;"Miyada";395,274;2741;0,3;0,48;NA;"M|1|V"
2415;"Stockpoll";251,813;2602;0,3;0,12;0,05;"M|7|V"
2149;"Reykavis";464,532;2605;0,2;0,57;0,06;"M|3|V"
1192;"Inchicore";362,448;4689;0,7;0,93;0,26;"K|3|V"
2266;"Scituate";236,889;5598;0,8;1,01;0,98;"G|4|V"
766;"Ebensburg";383,58;4310;0,7;0,83;0,44;"K|4|V"
2227;"Sanilac";158,705;4018;0,7;0,89;0,13;"K|5|V"
1953;"Osmus Saar";229,279;2469;0,2;0,13;NA;"M|6|V"
757;"Dustball";285,97;5426;0,9;1,05;1,02;"G|4|V"
2879;"Thadora's Land";452,092;2421;0,3;0,15;0,03;"M|1|V"
1280;"Kajikazawa";167,797;2970;0,4;0,11;0,03;"M|2|V"
1244;"Jeju";491,423;3914;0,5;0,76;0,21;"K|6|V"
2170;"Rollis";411,883;3099;0,3;0,1;0,05;"M|2|V"
269;"Bass";415,671;2506;0,4;0,2;0,07;"M|7|V"
2820;"Zara";260,889;2458;0,4;0,09;0,06;"M|3|V"
1790;"Nai-Stohl";72,411;2746;0,3;0,12;0,02;"M|2|V"
119;"Amminadav";457,087;2943;0,4;0,09;0,03;"M|3|V"
2693;"Vipaava";375,662;2943;0,2;0,42;0,05;"M|5|V"
2997;"Kampen";1170,539;5474;0,9;1,01;0,63;"G|4|V"
2740;"Weistheimer";574,024;2763;0,3;0,51;0,03;"M|1|V"
1209;"Irian";73,114;2520;0,2;0,69;0,04;"M|1|V"
1614;"Markesan";233,831;3529;0,1;0,49;0,05;"M|1|V"
2019;"Phact";140,318;3908;0,7;0,87;NA;"K|6|V"
179;"Armington";518,984;4607;0,7;0,78;0,5;"K|3|V"
2542;"Tiber";192,517;4371;0,8;0,95;0,42;"K|3|V"
1437;"La Ligua";786,129;3898;0,5;0,74;0,39;"K|1|V"
2202;"Sadachbia";88,221;2619;0,4;0,55;0,06;"M|7|V"
88;"Alphard";83,559;5501;0,9;1,13;1,06;"G|3|V"
998;"Graz";251,101;2471;0,2;0,26;0,07;"M|7|V"
188;"Asellus Australis";151,527;2979;0,3;0,5;0,01;"M|1|V"
2872;"Maximillian";460,851;2592;0,3;0,43;0,03;"M|3|V"
2819;"Zaprudy";333,228;2884;0,3;0,29;0,08;"M|5|V"
2774;"Woogi";470,401;3406;0,2;0,2;0,03;"M|2|V"
2600;"Tukayyid";210,467;2890;0,2;0,36;0,05;"M|5|V"
1603;"Marawi";272,134;5634;1;1,1;1,06;"G|3|V"
2636;"Urich";429,763;2547;0,2;0,61;0,01;"M|3|V"
1753;"Moore";64,313;4490;0,6;0,84;0,47;"K|4|V"
2783;"Wypoute";498,894;NA;0,1;0,33;0,04;"M|6|V"
3078;"Drachenfeld";1187,328;2623;0,2;0,51;0,04;"M|2|V"
466;"Caph";12,929;4848;0,5;0,93;0,09;"K|0|V"
1746;"Monroe";405,723;3065;0,3;0,34;NA;"M|0|V"
3107;"Chaffee";1779,52;4174;0,7;0,71;0,49;"K|3|V"
2642;"Vaj";205,369;3012;0,4;0,08;0,07;"M|3|V"
619;"Cree";311,687;5544;0,9;1,08;1,37;"G|5|V"
196;"Asta";25,875;4263;0,6;0,94;0,46;"K|5|V"
1292;"Kansu";90,314;2943;0,3;0,39;0,06;"M|5|V"
1833;"New Hessen";101,586;4701;0,5;0,87;0,39;"K|2|V"
138;"Anguilla";419,341;4126;0,7;0,76;0,41;"K|5|V"
1361;"Kirkcaldy";159,557;2499;0,4;0,49;0,06;"M|3|V"
2262;"Schmitt";527,197;3143;0,4;0,63;0,03;"M|3|V"
75;"Alkalurops";57,737;2880;0,2;0,29;0,02;"M|4|V"
782;"El Kerak";375,541;4274;0,6;0,82;0,17;"K|4|V"
812;"Epsilon";321,732;3755;NA;0,74;0,4;"K|3|V"
1786;"Nagel";471,013;4811;0,7;0,95;0,39;"K|2|V"
1020;"Gunzburg";290,51;3008;0,4;0,62;0,03;"M|1|V"
66;"Alfirk";743,454;4257;0,7;0,7;0,48;"K|2|V"
187;"Ascella";77,285;2908;0,1;0,33;0,01;"M|5|V"
2714;"Waldorff";382,194;3214;0,2;0,16;0,06;"M|1|V"
1664;"Mejicanos";506,009;3321;0,1;0,5;0,02;"M|2|V"
1821;"New Capetown";362,678;2746;0,1;0,65;0,08;"M|2|V"
1414;"Krimari";468,344;5342;1;1,09;1,35;"G|3|V"
2365;"Snailzar";103,581;2830;0,2;0,29;0,04;"M|6|V"
2666;"Veckholm";169,866;5472;1;1,09;1,39;"G|2|V"
2913;"Micros";564,446;2545;0,4;0,52;0,06;"M|3|V"
945;"Genoa";71,371;3004;0,1;0,6;0,04;"M|2|V"
2847;"Zosma";51,222;5633;1;1,05;1,05;"G|4|V"
794;"Ellsworth";318,967;2673;0,2;0,23;0,02;"M|6|V"
2071;"Prix";330,533;3141;0,4;0,16;0,05;"M|1|V"
1623;"Matamoras";430,949;2658;0,3;0,28;0,05;"M|2|V"
277;"Baxter";116,922;2463;0,2;0,66;0,05;"M|4|V"
290;"Belaire";432,578;2614;0,3;0,49;0,05;"M|0|V"
779;"Ejeda";747,661;2909;0,4;0,14;0,04;"M|1|V"
961;"Givrodat";554,982;2589;0,2;0,18;0,08;"M|6|V"
280;"Bayis";303,857;2428;0,2;0,41;NA;"M|8|V"
321;"Bharat";72,17;3196;0,2;0,56;0,07;"M|3|V"
165;"Arcadia";186,516;2856;0,2;0,14;0,05;"M|4|V"
1902;"Novo Franklin";670,721;3058;0,1;0,39;0,05;"M|2|V"
2766;"Wisconsin";336,56;5256;1;1,14;1,29;"G|5|V"
2697;"Virtue";408,863;4469;0,5;0,92;0,26;"K|2|V"
1857;"New Vallis";421,7;3362;0,1;0,44;0,02;"M|1|V"
2859;"Astrokaszy";428,893;5551;0,9;1,04;0,76;"G|5|V"
157;"Apostica";166,39;3237;0,2;0,21;0,02;"M|2|V"
2480;"Tangua";410,358;2495;0,4;0,66;0,04;"M|8|V"
742;"Dromini";69,358;2906;0,3;0,19;0,05;"M|1|V"
2188;"Rudolpho";556,476;5404;0,9;1,01;1,44;"G|5|V"
2180;"Rosice";284,198;4481;NA;0,7;0,4;"K|3|V"
523;"Charity";411,035;5721;0,9;1,12;NA;"G|2|V"
692;"Derby";560,73;5367;1;1,09;1,26;"G|2|V"
2011;"Perdition";470,573;3145;NA;0,54;0,05;"M|1|V"
1251;"Jezersko";380,237;5206;1;0,97;1,23;"G|4|V"
61;"Aldrecht";174,724;NA;0,7;0,84;0,37;"K|3|V"
252;"Banfora";363,172;2900;0,3;0,22;0,07;"M|2|V"
600;"Coriscana";217,338;3858;0,6;0,8;0,28;"K|6|V"
1312;"Kawabe";276,251;5288;0,9;1,01;1,35;"G|5|V"
1186;"Imalda";242,066;3145;0,4;0,28;0,06;"M|2|V"
2527;"Thazi";796,344;2589;0,1;0,68;0,05;"M|1|V"
1666;"Melilla";572,121;3326;0,1;0,2;0,07;"M|2|V"
2873;"New St. Andrews";524,267;3887;0,8;0,76;0,57;"K|5|V"
1736;"Mogyorod";433,593;3198;0,2;0,61;0,02;"M|2|V"
1594;"Mansfield";399,634;3896;NA;0,93;0,13;"K|7|V"
2269;"Second Chance";131,766;3325;0,3;0,28;0,06;"M|2|V"
2027;"Pike";44,113;3000;0,3;0,3;0,05;"M|2|V"
918;"Galatia";91,836;3005;0,3;0,09;0,01;"M|0|V"
156;"Apollo";451,472;4167;0,7;0,92;0,15;"K|6|V"
1763;"Morthac";475,834;2439;0,2;0,41;0,04;"M|3|V"
150;"Anywhere";466,992;3812;0,7;0,95;0,46;"K|0|V"
1875;"Niops";457,325;2650;NA;0,28;NA;"M|5|V"
2505;"Techne's Revenge";483,669;2441;0,4;0,34;0,01;"M|8|V"
